"lexeme_id","english","target","article","pos","sense","level","rank","tags"
"it.lex.cifrare","to encrypt","cifrare","","","","","2769","core-3000"
"it.lex.trasmettere-in-streaming","to stream","trasmettere in streaming","","","","","2770","core-3000"
"it.lex.riciclare","to recycle","riciclare","","","","","2771","core-3000"
"it.lex.inquinare","to pollute","inquinare","","","","","2772","core-3000"
"it.lex.conservare","to conserve","conservare","","","","","2773","core-3000"
"it.lex.distruggere","to destroy","distruggere","","","","","2775","core-3000"
"it.lex.ristrutturare","to renovate","ristrutturare","","","","","2777","core-3000"
"it.lex.riparare.to-repair","to repair","riparare","","","","","2778","core-3000"
"it.lex.mantenere","to maintain","mantenere","","","","","2779","core-3000"
"it.lex.decorare","to decorate","decorare","","","","","2780","core-3000"
"it.lex.arredare","to furnish","arredare","","","","","2781","core-3000"
"it.lex.traslocare","to move house","traslocare","","","","","2782","core-3000"
"it.lex.tinteggiare-pitturare","to paint (walls)","tinteggiare / pitturare","","","","","2783","core-3000"
"it.lex.piantare","to plant","piantare","","","","","2784","core-3000"
"it.lex.annaffiare","to water","annaffiare","","","","","2785","core-3000"
"it.lex.raccogliere.to-harvest","to harvest","raccogliere","","","","","2786","core-3000"
"it.lex.scaffale-per-libri","bookshelf","scaffale per libri","","","","","2787","core-3000"
"it.lex.libreria.bookcase","bookcase","libreria","","","","","2788","core-3000"
"it.lex.camino","fireplace","camino","","","","","2789","core-3000"
"it.lex.canna-fumaria","chimney","canna fumaria","","","","","2790","core-3000"
"it.lex.cortile","courtyard","cortile","","","","","2791","core-3000"
"it.lex.portico","porch","portico","","","","","2792","core-3000"
"it.lex.cancello","gate","cancello","","","","","2793","core-3000"
"it.lex.recinto-staccionata","fence","recinto / staccionata","","","","","2794","core-3000"
"it.lex.cassetta-delle-lettere","mailbox","cassetta delle lettere","","","","","2795","core-3000"
"it.lex.campanello.doorbell","doorbell","campanello","","","","","2796","core-3000"
"it.lex.lucernario","skylight","lucernario","","","","","2797","core-3000"
"it.lex.corridoio","corridor","corridoio","","","","","2798","core-3000"
"it.lex.armadio-ripostiglio","closet","armadio / ripostiglio","","","","","2799","core-3000"
"it.lex.lavanderia","laundry room","lavanderia","","","","","2800","core-3000"
"it.lex.ripostiglio-deposito","storage room","ripostiglio / deposito","","","","","2801","core-3000"
"it.lex.officina-laboratorio","workshop","officina / laboratorio","","","","","2802","core-3000"
"it.lex.terrazzo-sul-tetto","rooftop","terrazzo sul tetto","","","","","2803","core-3000"
"it.lex.atrio-hall","lobby","atrio / hall","","","","","2804","core-3000"
"it.lex.reception-banco-accettazione","reception desk","reception / banco accettazione","","","","","2805","core-3000"
"it.lex.posto-auto","parking space","posto auto","","","","","2806","core-3000"
"it.lex.viale-d-accesso","driveway","viale d'accesso","","","","","2807","core-3000"
"it.lex.marciapiede","sidewalk","marciapiede","","","","","2808","core-3000"
"it.lex.incrocio.crossroads","crossroads","incrocio","","","","","2809","core-3000"
"it.lex.vicolo","alley","vicolo","","","","","2810","core-3000"
"it.lex.marciapiede-cordolo","curb","marciapiede / cordolo","","","","","2811","core-3000"
"it.lex.pavimentazione","pavement","pavimentazione","","","","","2812","core-3000"
"it.lex.cartello-stradale","signpost","cartello stradale","","","","","2813","core-3000"
"it.lex.targa-stradale","street sign","targa stradale","","","","","2814","core-3000"
"it.lex.segnale-stradale","traffic sign","segnale stradale","","","","","2815","core-3000"
"it.lex.lavori-stradali","road works","lavori stradali","","","","","2816","core-3000"
"it.lex.limite-di-velocita","speed limit","limite di velocità","","","","","2817","core-3000"
"it.lex.multa","fine / penalty","multa","","","","","2818","core-3000"
"it.lex.autostrada-a-pedaggio","toll road","autostrada a pedaggio","","","","","2819","core-3000"
"it.lex.area-di-servizio","rest area","area di servizio","","","","","2820","core-3000"
"it.lex.uscita-autostradale","motorway exit","uscita autostradale","","","","","2821","core-3000"
"it.lex.rampa-di-accesso","on-ramp","rampa di accesso","","","","","2822","core-3000"
"it.lex.cavalcavia","overpass","cavalcavia","","","","","2823","core-3000"
"it.lex.sottopassaggio","underpass","sottopassaggio","","","","","2824","core-3000"
"it.lex.passaggio-a-livello","level crossing","passaggio a livello","","","","","2825","core-3000"
"it.lex.orario","timetable","orario","","","","","2826","core-3000"
"it.lex.binario-banchina","platform","binario / banchina","","","","","2827","core-3000"
"it.lex.tabellone-delle-partenze","departure board","tabellone delle partenze","","","","","2828","core-3000"
"it.lex.tabellone-degli-arrivi","arrival board","tabellone degli arrivi","","","","","2829","core-3000"
"it.lex.ritardo","delay","ritardo","","","","","2830","core-3000"
"it.lex.binario.track","track","binario","","","","","2831","core-3000"
"it.lex.controllore","conductor","controllore","","","","","2832","core-3000"
"it.lex.tariffa","fare","tariffa","","","","","2833","core-3000"
"it.lex.abbonamento.season-ticket","season ticket","abbonamento","","","","","2834","core-3000"
"it.lex.biglietto-singolo","single ticket","biglietto singolo","","","","","2835","core-3000"
"it.lex.andata-e-ritorno","round trip","andata e ritorno","","","","","2836","core-3000"
"it.lex.coincidenza","connection","coincidenza","","","","","2837","core-3000"
"it.lex.rumoroso","noisy","rumoroso","","","","","2838","core-3000"
"it.lex.silenzioso.silent","silent","silenzioso","","","","","2839","core-3000"
"it.lex.affollato","crowded","affollato","","","","","2840","core-3000"
"it.lex.vuoto-deserto","empty (place)","vuoto / deserto","","","","","2841","core-3000"
"it.lex.animato-trafficato","busy (place)","animato / trafficato","","","","","2842","core-3000"
"it.lex.vivace","lively","vivace","","","","","2843","core-3000"
"it.lex.tranquillo","peaceful","tranquillo","","","","","2844","core-3000"
"it.lex.cupo-tetro","gloomy","cupo / tetro","","","","","2845","core-3000"
"it.lex.luminoso","bright","luminoso","","","","","2846","core-3000"
"it.lex.ombroso","shadowy","ombroso","","","","","2847","core-3000"
"it.lex.accogliente","cozy","accogliente","","","","","2848","core-3000"
"it.lex.elegante","elegant","elegante","","","","","2849","core-3000"
"it.lex.casual-informale","casual","casual / informale","","","","","2850","core-3000"
"it.lex.formale","formal","formale","","","","","2851","core-3000"
"it.lex.stretto.tight","tight","stretto","","","","","2852","core-3000"
"it.lex.largo-ampio","loose","largo / ampio","","","","","2853","core-3000"
"it.lex.ruvido-grezzo","rough","ruvido / grezzo","","","","","2854","core-3000"
"it.lex.liscio","smooth","liscio","","","","","2855","core-3000"
"it.lex.tagliente-acuto","sharp","tagliente / acuto","","","","","2856","core-3000"
"it.lex.smussato-ottuso","blunt","smussato / ottuso","","","","","2857","core-3000"
"it.lex.cavo-vuoto","hollow","cavo / vuoto","","","","","2858","core-3000"
"it.lex.solido-pieno","solid","solido / pieno","","","","","2859","core-3000"
"it.lex.liquido","liquid","liquido","","","","","2860","core-3000"
"it.lex.congelato","frozen","congelato","","","","","2861","core-3000"
"it.lex.sciolto","melted","sciolto","","","","","2862","core-3000"
"it.lex.bruciato","burned","bruciato","","","","","2863","core-3000"
"it.lex.troppo-cotto","overcooked","troppo cotto","","","","","2864","core-3000"
"it.lex.poco-cotto","undercooked","poco cotto","","","","","2865","core-3000"
"it.lex.crudo","raw","crudo","","","","","2866","core-3000"
"it.lex.piccante","spicy","piccante","","","","","2867","core-3000"
"it.lex.dolce","sweet","dolce","","","","","2868","core-3000"
"it.lex.aspro","sour","aspro","","","","","2869","core-3000"
"it.lex.salato","salty","salato","","","","","2870","core-3000"
"it.lex.amaro","bitter","amaro","","","","","2871","core-3000"
"it.lex.insipido","bland","insipido","","","","","2872","core-3000"
"it.lex.croccante","crispy","croccante","","","","","2873","core-3000"
"it.lex.cremoso","creamy","cremoso","","","","","2874","core-3000"
"it.lex.fresco.fresh","fresh","fresco","","","","","2875","core-3000"
"it.lex.raffermo","stale","raffermo","","","","","2876","core-3000"
"it.lex.maturo.ripe","ripe","maturo","","","","","2877","core-3000"
"it.lex.acerbo","unripe","acerbo","","","","","2878","core-3000"
"it.lex.nausea","nausea","nausea","","","","","2879","core-3000"
"it.lex.vomito","vomiting","vomito","","","","","2880","core-3000"
"it.lex.diarrea","diarrhea","diarrea","","","","","2881","core-3000"
"it.lex.stitichezza","constipation","stitichezza","","","","","2882","core-3000"
"it.lex.eruzione-cutanea","rash","eruzione cutanea","","","","","2883","core-3000"
"it.lex.livido","bruise","livido","","","","","2884","core-3000"
"it.lex.ferita","wound","ferita","","","","","2885","core-3000"
"it.lex.frattura","fracture","frattura","","","","","2886","core-3000"
"it.lex.distorsione","sprain","distorsione","","","","","2887","core-3000"
"it.lex.infiammazione","inflammation","infiammazione","","","","","2888","core-3000"
"it.lex.infezione","infection","infezione","","","","","2889","core-3000"
"it.lex.tosse","cough","tosse","","","","","2890","core-3000"
"it.lex.starnuto","sneeze","starnuto","","","","","2891","core-3000"
"it.lex.singhiozzo","hiccup","singhiozzo","","","","","2892","core-3000"
"it.lex.gonfiore","swelling","gonfiore","","","","","2893","core-3000"
"it.lex.sanguinamento","bleeding","sanguinamento","","","","","2894","core-3000"
"it.lex.privo-di-sensi-svenuto","unconscious","privo di sensi / svenuto","","","","","2895","core-3000"
"it.lex.stordito-con-le-vertigini","dizzy","stordito / con le vertigini","","","","","2896","core-3000"
"it.lex.nauseato","nauseous","nauseato","","","","","2897","core-3000"
"it.lex.esausto","exhausted","esausto","","","","","2898","core-3000"
"it.lex.svenire","faint","svenire","","","","","2899","core-3000"
"it.lex.polso.pulse","pulse","polso","","","","","2900","core-3000"
"it.lex.respiro","breathing","respiro","","","","","2901","core-3000"
"it.lex.battito-cardiaco","heartbeat","battito cardiaco","","","","","2902","core-3000"
"it.lex.farmacia-di-turno","pharmacy (24h)","farmacia di turno","","","","","2904","core-3000"
"it.lex.pronto-soccorso.emergency-room","emergency room","pronto soccorso","","","","","2905","core-3000"
"it.lex.piacere","Pleased to meet you.","Piacere.","","","","","2906","core-3000"
"it.lex.e-un-po-che-non-ci-vediamo","It's been a while!","È un po' che non ci vediamo!","","","","","2907","core-3000"
"it.lex.prenditi-cura-di-te","Take care!","Prenditi cura di te!","","","","","2908","core-3000"
"it.lex.buon-viaggio","Have a safe trip!","Buon viaggio!","","","","","2909","core-3000"
"it.lex.mi-mancherai","I'll miss you.","Mi mancherai.","","","","","2910","core-3000"
"it.lex.ho-nostalgia-di-casa","I'm homesick.","Ho nostalgia di casa.","","","","","2911","core-3000"
"it.lex.ho-il-jet-lag","I'm jet-lagged.","Ho il jet lag.","","","","","2912","core-3000"
"it.lex.sono-scottato-a","I'm sunburned.","Sono scottato/a.","","","","","2913","core-3000"
"it.lex.sono-abbronzato-a","I've got a tan.","Sono abbronzato/a.","","","","","2914","core-3000"
"it.lex.che-bella-vista","What a beautiful view!","Che bella vista!","","","","","2915","core-3000"
"it.lex.mozzafiato","It's breathtaking.","Mozzafiato.","","","","","2916","core-3000"
"it.lex.sono-senza-parole","I'm speechless.","Sono senza parole.","","","","","2917","core-3000"
"it.lex.va-oltre-il-mio-budget","That's beyond my budget.","Va oltre il mio budget.","","","","","2918","core-3000"
"it.lex.possiamo-trattare-il-prezzo","Can we negotiate the price?","Possiamo trattare il prezzo?","","","","","2919","core-3000"
"it.lex.c-e-un-opzione-piu-economica","Is there a cheaper option?","C'è un'opzione più economica?","","","","","2920","core-3000"
"it.lex.e-un-affare","That's a steal!","È un affare!","","","","","2921","core-3000"
"it.lex.e-troppo-caro","It's overpriced.","È troppo caro.","","","","","2922","core-3000"
"it.lex.posso-provarlo","Can I try it on?","Posso provarlo?","","","","","2923","core-3000"
"it.lex.non-e-il-mio-stile","It's not my style.","Non è il mio stile.","","","","","2924","core-3000"
"it.lex.ti-sta-bene","It suits you.","Ti sta bene.","","","","","2925","core-3000"
"it.lex.non-va-bene","It doesn't fit.","Non va bene.","","","","","2926","core-3000"
"it.lex.il-colore-e-perfetto","The color is perfect.","Il colore è perfetto.","","","","","2927","core-3000"
"it.lex.lo-avete-in-un-altro-colore","Do you have it in another color?","Lo avete in un altro colore?","","","","","2928","core-3000"
"it.lex.sto-solo-guardando","I'm just browsing.","Sto solo guardando.","","","","","2929","core-3000"
"it.lex.ci-penso","I'll think about it.","Ci penso.","","","","","2930","core-3000"
"it.lex.torno-piu-tardi","I'll come back later.","Torno più tardi.","","","","","2931","core-3000"
"it.lex.dove-si-paga","Where do I pay?","Dove si paga?","","","","","2932","core-3000"
"it.lex.accettate-contanti","Do you accept cash?","Accettate contanti?","","","","","2933","core-3000"
"it.lex.posso-avere-un-sacchetto","Can I have a bag?","Posso avere un sacchetto?","","","","","2934","core-3000"
"it.lex.confezione-regalo-per-favore","Gift wrapping, please.","Confezione regalo, per favore.","","","","","2935","core-3000"
"it.lex.e-in-saldo","Is this on sale?","È in saldo?","","","","","2936","core-3000"
"it.lex.qual-e-la-politica-di-reso","What's the return policy?","Qual è la politica di reso?","","","","","2937","core-3000"
"it.lex.ho-un-reclamo-da-fare","I have a complaint.","Ho un reclamo da fare.","","","","","2938","core-3000"
"it.lex.non-sono-soddisfatto-a","I'm not satisfied.","Non sono soddisfatto/a.","","","","","2939","core-3000"
"it.lex.il-servizio-era-eccellente","The service was excellent.","Il servizio era eccellente.","","","","","2940","core-3000"
"it.lex.vorrei-parlare-con-il-responsabile","I'd like to speak to the manager.","Vorrei parlare con il responsabile.","","","","","2941","core-3000"
"it.lex.puoi-consigliarmi-un-buon-ristorante","Can you recommend a good restaurant?","Puoi consigliarmi un buon ristorante?","","","","","2942","core-3000"
"it.lex.e-autentico","Is this authentic?","È autentico?","","","","","2943","core-3000"
"it.lex.quali-sono-gli-orari-di-apertura","What are the opening hours?","Quali sono gli orari di apertura?","","","","","2944","core-3000"
"it.lex.si-fa-a-piedi","Is it far to walk?","Si fa a piedi?","","","","","2945","core-3000"
"it.lex.quanto-ci-vuole-in-autobus","How long does it take by bus?","Quanto ci vuole in autobus?","","","","","2946","core-3000"
"it.lex.c-e-una-visita-guidata","Is there a guided tour?","C'è una visita guidata?","","","","","2947","core-3000"
