"id","lexeme_id","english","target","article","hint"
"w2705","de.lex.tatsache","the fact","Tatsache","die",""
"w2706","de.lex.fall","the case","Fall","der",""
"w2707","de.lex.gruppe","the group","Gruppe","die",""
"w2708","de.lex.welt","the world","Welt","die",""
"w2709","de.lex.leben.life","the life","Leben","das",""
"w2710","de.lex.punkt","the point","Punkt","der",""
"w2711","de.lex.information","the information","Information","die",""
"w2712","de.lex.beispiel","the example","Beispiel","das",""
"w2713","de.lex.situation","the situation","Situation","die",""
"w2714","de.lex.position","the position","Position","die",""
"w2715","de.lex.rolle","the role","Rolle","die",""
"w2716","de.lex.funktion","the function","Funktion","die",""
"w2717","de.lex.aufgabe","the task","Aufgabe","die",""
"w2718","de.lex.aktivitaet","the activity","Aktivität","die",""
"w2719","de.lex.aktion","the action","Aktion","die",""
"w2720","de.lex.reaktion","the reaction","Reaktion","die",""
"w2721","de.lex.verhalten","the behavior","Verhalten","das",""
"w2722","de.lex.prinzip","the principle","Prinzip","das",""
"w2723","de.lex.praxis","the practice","Praxis","die",""
"w2724","de.lex.leistung","the performance","Leistung","die",""
"w2725","de.lex.kapazitaet","the capacity","Kapazität","die",""
"w2726","de.lex.grenze.limit","the limit","Grenze","die",""
"w2727","de.lex.unterstuetzung","the support","Unterstützung","die",""
"w2728","de.lex.hilfe.help","the help","Hilfe","die",""
"w2729","de.lex.warnung","the warning","Warnung","die",""
"w2730","de.lex.anweisung","the instruction","Anweisung","die",""
"w2731","de.lex.bestellung","the order","Bestellung","die",""
"w2732","de.lex.anfrage","the request","Anfrage","die",""
"w2733","de.lex.erlaubnis","the permission","Erlaubnis","die",""
"w2734","de.lex.antwort.response","the response","Antwort","die",""
"w2735","de.lex.ergaenzung","the addition","Ergänzung","die",""
"w2736","de.lex.ausnahme","the exception","Ausnahme","die",""
"w2737","de.lex.detail","the detail","Detail","das",""
"w2738","de.lex.zusammenfassung","the summary","Zusammenfassung","die",""
"w2739","de.lex.anfang","the beginning","Anfang","der",""
"w2740","de.lex.ende","the end","Ende","das",""
"w2741","de.lex.ganze","the whole","Ganze","das",""
"w2742","de.lex.stueck","the piece","Stück","das",""
"w2743","de.lex.abschnitt","the section","Abschnitt","der",""
"w2744","de.lex.menge","the amount","Menge","die",""
"w2745","de.lex.entfernung","the distance","Entfernung","die",""
"w2746","de.lex.geschwindigkeit","the speed","Geschwindigkeit","die",""
"w2747","de.lex.temperatur","the temperature","Temperatur","die",""
"w2748","de.lex.niveau","the level","Niveau","das",""
"w2749","de.lex.oberflaeche","the surface","Oberfläche","die",""
"w2750","de.lex.rand","the edge","Rand","der",""
"w2751","de.lex.haelfte","the half","Hälfte","die",""
"w2752","de.lex.mitte","the center","Mitte","die",""
"w2753","de.lex.spitze","the top","Spitze","die",""
"w2754","de.lex.boden.bottom","the bottom","Boden","der",""
"w2755","de.lex.seite.side","the side","Seite","die",""
"w2756","de.lex.richtung","the direction","Richtung","die",""
"w2757","de.lex.schritt","the step","Schritt","der",""
"w2758","de.lex.stufe","the stage","Stufe","die",""
"w2759","de.lex.prozess","the process","Prozess","der",""
"w2760","de.lex.methode","the method","Methode","die",""
"w2761","de.lex.strategie","the strategy","Strategie","die",""
"w2762","de.lex.zweck","the purpose","Zweck","der",""
"w2763","de.lex.bewegung","the movement","Bewegung","die",""
"w2764","de.lex.verbindung","the connection","Verbindung","die",""
"w2765","de.lex.entwicklung","the development","Entwicklung","die",""
"w2766","de.lex.verbesserung","the improvement","Verbesserung","die",""
"w2767","de.lex.erhoehung","the increase","Erhöhung","die",""
"w2768","de.lex.verringerung","the decrease","Verringerung","die",""
"w2769","de.lex.bedingung","the condition","Bedingung","die",""
"w2770","de.lex.vereinbarung","the agreement","Vereinbarung","die",""
"w2771","de.lex.gemeinschaft","the community","Gemeinschaft","die",""
"w2772","de.lex.beziehung","the relationship","Beziehung","die",""
"w2773","de.lex.so-gross-wie-moeglich","as big as possible","so groß wie möglich","",""
"w2774","de.lex.so-schnell-wie-moeglich.as-quickly-as-possible","as quickly as possible","so schnell wie möglich","",""
"w2775","de.lex.so-bald-wie-moeglich","as soon as possible","so bald wie möglich","",""
"w2776","de.lex.das-war-vor-langer-zeit","It was a long time ago.","Das war vor langer Zeit.","",""
"w2777","de.lex.es-dauert-nicht-lange","It won't take long.","Es dauert nicht lange.","",""
"w2778","de.lex.ich-warte-seit-einer-stunde","I've been waiting for an hour.","Ich warte seit einer Stunde.","",""
"w2779","de.lex.sie-wohnt-seit-zwei-jahren-hier","She has been living here for two years.","Sie wohnt seit zwei Jahren hier.","",""
"w2780","de.lex.er-arbeitet-seit-dem-morgen","He has been working since morning.","Er arbeitet seit dem Morgen.","",""
"w2781","de.lex.wir-haben-seit-wochen-nicht-gesprochen","We haven't spoken for weeks.","Wir haben seit Wochen nicht gesprochen.","",""
"w2782","de.lex.ich-bin-in-fuenf-minuten-da","I'll be there in five minutes.","Ich bin in fünf Minuten da.","",""
"w2783","de.lex.sie-ist-vor-drei-tagen-abgereist","She left three days ago.","Sie ist vor drei Tagen abgereist.","",""
"w2784","de.lex.das-meeting-beginnt-um-halb-drei","The meeting starts at half past two.","Das Meeting beginnt um halb drei.","",""
"w2785","de.lex.ich-habe-keine-ahnung","I have no idea.","Ich habe keine Ahnung.","",""
"w2786","de.lex.das-ist-offensichtlich","That's obvious.","Das ist offensichtlich.","",""
"w2787","de.lex.was-fuer-eine-ueberraschung","What a surprise!","Was für eine Überraschung!","",""
"w2788","de.lex.ich-kann-es-nicht-glauben","I can't believe it.","Ich kann es nicht glauben.","",""
"w2789","de.lex.das-ist-unglaublich","That's incredible!","Das ist unglaublich!","",""
"w2790","de.lex.gut-gemacht","Well done!","Gut gemacht!","",""
"w2791","de.lex.weiter-so","Keep it up!","Weiter so!","",""
"w2792","de.lex.ich-bin-stolz-auf-dich","I'm proud of you.","Ich bin stolz auf dich.","",""
"w2793","de.lex.du-hast-das-toll-gemacht","You did great!","Du hast das toll gemacht!","",""
"w2794","de.lex.ich-fuehle-mich-nicht-wohl","I'm not feeling well.","Ich fühle mich nicht wohl.","",""
"w2795","de.lex.ich-muss-zum-arzt","I need to see a doctor.","Ich muss zum Arzt.","",""
"w2796","de.lex.koennen-sie-einen-krankenwagen-rufen","Can you call an ambulance?","Können Sie einen Krankenwagen rufen?","",""
"w2797","de.lex.ich-habe-meinen-reisepass-verloren","I've lost my passport.","Ich habe meinen Reisepass verloren.","",""
"w2798","de.lex.ich-wurde-bestohlen","I've been robbed.","Ich wurde bestohlen.","",""
"w2799","de.lex.rufen-sie-die-polizei","Call the police!","Rufen Sie die Polizei!","",""
"w2800","de.lex.wo-ist-das-naechste-krankenhaus","Where is the nearest hospital?","Wo ist das nächste Krankenhaus?","",""
"w2801","de.lex.ich-brauche-hilfe","I need help.","Ich brauche Hilfe.","",""
"w2802","de.lex.es-ist-ein-notfall","It's an emergency.","Es ist ein Notfall.","",""
"w2803","de.lex.die-notrufnummer-in-deutschland-ist-112","The phone number for emergencies in Germany is 112.","Die Notrufnummer in Deutschland ist 112.","",""
"w2804","de.lex.kann-ich-ihr-telefon-benutzen","Can I use your phone?","Kann ich Ihr Telefon benutzen?","",""
"w2805","de.lex.ich-habe-meine-geldboerse-vergessen","I've forgotten my wallet.","Ich habe meine Geldbörse vergessen.","",""
"w2806","de.lex.ich-habe-kein-bargeld","I don't have any cash.","Ich habe kein Bargeld.","",""
"w2807","de.lex.gibt-es-einen-geldautomaten-in-der-naehe","Is there a cash machine nearby?","Gibt es einen Geldautomaten in der Nähe?","",""
"w2808","de.lex.koenntest-du-mir-etwas-geld-leihen","Could you lend me some money?","Könntest du mir etwas Geld leihen?","",""
"w2809","de.lex.ich-zahle-es-dir-morgen-zurueck","I'll pay you back tomorrow.","Ich zahle es dir morgen zurück.","",""
"w2810","de.lex.lass-uns-die-kosten-teilen","Let's split the cost.","Lass uns die Kosten teilen.","",""
"w2811","de.lex.geldautomat","cash machine / ATM","Geldautomat","der",""
"w2812","de.lex.bargeld","cash","Bargeld","das",""
"w2813","de.lex.muenze","coin","Münze","die",""
"w2814","de.lex.geldschein","banknote","Geldschein","der",""
"w2815","de.lex.wechselgeld","change (coins)","Wechselgeld","das",""
"w2816","de.lex.preisliste","price list","Preisliste","die",""
"w2817","de.lex.gesamtbetrag","total","Gesamtbetrag","der",""
"w2818","de.lex.trinkgeld","tip","Trinkgeld","das",""
"w2819","de.lex.mehrwertsteuer","value added tax","Mehrwertsteuer","die",""
"w2820","de.lex.rechnung.invoice","invoice","Rechnung","die",""
"w2821","de.lex.zahlung","payment","Zahlung","die",""
"w2822","de.lex.rate","installment","Rate","die",""
"w2823","de.lex.anzahlung","deposit","Anzahlung","die",""
"w2824","de.lex.rueckerstattung","refund","Rückerstattung","die",""
"w2825","de.lex.ausverkauf-sale","sale (reduced price)","Ausverkauf / Sale","der",""
"w2826","de.lex.schnaeppchen","bargain","Schnäppchen","das",""
"w2827","de.lex.mitgliedschaft","membership","Mitgliedschaft","die",""
"w2828","de.lex.abonnement","subscription","Abonnement","das",""
"w2829","de.lex.anmeldung","registration","Anmeldung","die",""
"w2830","de.lex.bestaetigung","confirmation","Bestätigung","die",""
"w2831","de.lex.stornierung","cancellation","Stornierung","die",""
"w2832","de.lex.beschwerde","complaint","Beschwerde","die",""
"w2833","de.lex.feedback","feedback","Feedback","das",""
"w2834","de.lex.bewertung.review","review","Bewertung","die",""
"w2835","de.lex.bewertung.rating","rating","Bewertung","die",""
"w2836","de.lex.empfehlung","recommendation","Empfehlung","die",""
"w2837","de.lex.referenz","reference","Referenz","die",""
"w2838","de.lex.zertifikat","certificate","Zertifikat","das",""
"w2839","de.lex.lizenz","license","Lizenz","die",""
"w2840","de.lex.genehmigung","permit","Genehmigung","die",""
"w2841","de.lex.visum","visa","Visum","das",""
"w2842","de.lex.aufenthaltserlaubnis","residence permit","Aufenthaltserlaubnis","die",""
"w2843","de.lex.staatsbuergerschaft","citizenship","Staatsbürgerschaft","die",""
"w2844","de.lex.nationalitaet","nationality","Nationalität","die",""
"w2845","de.lex.personalausweis","identity card","Personalausweis","der",""
"w2846","de.lex.versicherungskarte","insurance card","Versicherungskarte","die",""
"w2847","de.lex.ich-moechte-mich-anmelden","I would like to register.","Ich möchte mich anmelden.","",""
"w2848","de.lex.ich-moechte-mich-abmelden","I would like to deregister.","Ich möchte mich abmelden.","",""
"w2849","de.lex.ich-moechte-mein-visum-verlaengern","I would like to renew my visa.","Ich möchte mein Visum verlängern.","",""
"w2850","de.lex.ich-moechte-ein-konto-eroeffnen","I would like to open a bank account.","Ich möchte ein Konto eröffnen.","",""
"w2851","de.lex.ich-moechte-mich-um-eine-stelle-bewerben","I would like to apply for a job.","Ich möchte mich um eine Stelle bewerben.","",""
"w2852","de.lex.ich-habe-einen-termin-um-15-uhr","I have an appointment at 3 pm.","Ich habe einen Termin um 15 Uhr.","",""
"w2853","de.lex.kann-ich-den-termin-verschieben","Can I reschedule?","Kann ich den Termin verschieben?","",""
"w2854","de.lex.wo-muss-ich-unterschreiben","Where do I sign?","Wo muss ich unterschreiben?","",""
"w2855","de.lex.muss-ich-dokumente-mitbringen","Do I need to bring any documents?","Muss ich Dokumente mitbringen?","",""
"w2856","de.lex.ist-dieses-formular-richtig","Is this form correct?","Ist dieses Formular richtig?","",""
"w2857","de.lex.wie-lange-dauert-die-bearbeitung","How long does it take to process?","Wie lange dauert die Bearbeitung?","",""
"w2858","de.lex.wann-bekomme-ich-eine-rueckmeldung","When will I hear back?","Wann bekomme ich eine Rückmeldung?","",""
"w2859","de.lex.farbe","the color","Farbe","die",""
"w2860","de.lex.rot","red","rot","",""
"w2861","de.lex.blau","blue","blau","",""
"w2862","de.lex.gruen","green","grün","",""
"w2863","de.lex.gelb","yellow","gelb","",""
"w2864","de.lex.schwarz","black","schwarz","",""
"w2865","de.lex.weiss","white","weiß","",""
"w2866","de.lex.orange","orange (color)","orange","",""
"w2867","de.lex.lila","purple","lila","",""
"w2868","de.lex.rosa","pink","rosa","",""
"w2869","de.lex.braun","brown","braun","",""
"w2870","de.lex.grau.grey","grey","grau","",""
"w2871","de.lex.hell","light (color)","hell","",""
"w2872","de.lex.dunkel","dark (color)","dunkel","",""
"w2873","de.lex.form","the shape","Form","die",""
"w2874","de.lex.kreis","circle","Kreis","der",""
"w2875","de.lex.quadrat","square (shape)","Quadrat","das",""
"w2876","de.lex.dreieck","triangle","Dreieck","das",""
"w2877","de.lex.linie","line","Linie","die",""
"w2878","de.lex.ecke","corner","Ecke","die",""
"w2879","de.lex.puenktlich-sein","to be on time","pünktlich sein","",""
"w2880","de.lex.zu-frueh-kommen","to be early","zu früh kommen","",""
"w2881","de.lex.morgenroutine","morning routine","Morgenroutine","die",""
"w2882","de.lex.abendroutine","evening routine","Abendroutine","die",""
"w2883","de.lex.gesunder-lebensstil","healthy lifestyle","gesunder Lebensstil","der",""
"w2884","de.lex.ausgewogene-ernaehrung","balanced diet","ausgewogene Ernährung","die",""
"w2885","de.lex.koerperliche-aktivitaet","physical activity","körperliche Aktivität","die",""
"w2886","de.lex.geistige-gesundheit","mental health","geistige Gesundheit","die",""
"w2887","de.lex.wohlbefinden","well-being","Wohlbefinden","das",""
"w2888","de.lex.lebensqualitaet","quality of life","Lebensqualität","die",""
"w2889","de.lex.work-life-balance","work-life balance","Work-Life-Balance","die",""
"w2890","de.lex.freizeit.free-time","free time","Freizeit","die",""
"w2891","de.lex.freizeit.leisure","leisure","Freizeit","die",""
"w2892","de.lex.unterhaltung","entertainment","Unterhaltung","die",""
"w2893","de.lex.genuss","enjoyment","Genuss","der",""
"w2894","de.lex.zufriedenheit","satisfaction","Zufriedenheit","die",""
"w2895","de.lex.glueck.happiness-wellbeing","happiness","Glück","das",""
"w2896","de.lex.ich-fuehle-mich-heute-grossartig","I feel great today.","Ich fühle mich heute großartig.","",""
"w2897","de.lex.sie-ist-in-guter-form","She is in good shape.","Sie ist in guter Form.","",""
"w2898","de.lex.er-fuehrt-ein-gesundes-leben","He leads a healthy life.","Er führt ein gesundes Leben.","",""
"w2899","de.lex.sie-trainieren-jeden-tag","They work out every day.","Sie trainieren jeden Tag.","",""
"w2900","de.lex.ich-gehe-frueh-ins-bett","I go to bed early.","Ich gehe früh ins Bett.","",""
"w2901","de.lex.sie-meditiert-morgens","She meditates in the morning.","Sie meditiert morgens.","",""
"w2902","de.lex.er-isst-viel-gemuese","He eats a lot of vegetables.","Er isst viel Gemüse.","",""
"w2903","de.lex.wir-kochen-meistens-zu-hause","We cook at home most of the time.","Wir kochen meistens zu Hause.","",""
"w2904","de.lex.ich-versuche-zucker-zu-vermeiden","I try to avoid sugar.","Ich versuche Zucker zu vermeiden.","",""
"w2905","de.lex.sie-trinkt-taeglich-zwei-liter-wasser","She drinks two liters of water a day.","Sie trinkt täglich zwei Liter Wasser.","",""
"w2906","de.lex.naemlich","namely","nämlich","",""
"w2907","de.lex.besonders-insbesondere","particularly","besonders / insbesondere","",""
"w2908","de.lex.im-allgemeinen","generally speaking","im Allgemeinen","",""
"w2909","de.lex.streng-genommen","strictly speaking","streng genommen","",""
"w2910","de.lex.soweit-ich-weiss","as far as I know","soweit ich weiß","",""
"w2911","de.lex.es-scheint-dass","it seems that","es scheint, dass","",""
"w2912","de.lex.kein-wunder-dass","no wonder that","kein Wunder, dass","",""
"w2913","de.lex.tatsaechlich-eigentlich","as a matter of fact","tatsächlich / eigentlich","",""
"w2914","de.lex.aus-diesem-grund","for this reason","aus diesem Grund","",""
"w2915","de.lex.daher-deshalb","hence","daher / deshalb","",""
"w2916","de.lex.somit-also","thus","somit / also","",""
"w2917","de.lex.ebenso","likewise","ebenso","",""
"w2918","de.lex.waehrend-wohingegen","whereas","während / wohingegen","",""
"w2919","de.lex.unter-keinen-umstaenden","under no circumstances","unter keinen Umständen","",""
"w2920","de.lex.trotzdem-dennoch","all the same","trotzdem / dennoch","",""
"w2921","de.lex.trotzdem.even-so","even so","trotzdem","",""
"w2922","de.lex.wann-beginnt-der-film","What time does the film start?","Wann beginnt der Film?","",""
